299,6101.234864
300,6134.574296
301,6167.914376
302,6184.584408
303,6217.921432
304,6234.590512
305,6251.261544
306,6284.601408
307,6301.270976
308,6334.611512
309,6351.281920
310,6367.955784
311,6401.295488
312,6417.965408
313,6451.301544
314,6467.972024
315,6501.312272
316,6517.982464
317,6534.651896
318,6567.992272
319,6584.662464
320,6601.332296
321,6634.672512
322,6651.342568
323,6684.682512
324,6701.353464
325,6734.692808
326,6751.363544
327,6784.702976
328,6801.373352
329,6818.043112
330,6851.383352
331,6868.053864
332,6901.394024
333,6918.064272
334,6934.733544
335,6968.074432
336,6984.744408
337,7001.414216
338,7034.753896
339,7051.424192
340,7084.764464
341,7118.105080
342,7134.775272
343,7151.445112
344,7184.785296
345,7201.455000
346,7234.794728
347,7251.465544
348,7268.135464
349,7301.475376
350,7334.815512
351,7351.485544
352,7368.155736
353,7401.495512
354,7418.165648
355,7451.505760
356,7468.176352
357,7484.846376
358,7518.186296
359,7534.856024
360,7551.526296
361,7584.866464
362,7601.536976
363,7651.546488
364,7668.217024
365,7701.556704
366,7718.227248
367,7734.897512
368,7768.237488
369,7784.907976
370,7801.577352
371,7834.917544
372,7851.583976
373,7868.254408
374,7901.598352
375,7918.268544
376,7951.608408
377,7968.278568
378,7984.948160
379,8018.288464
380,8034.958328
381,8051.628760
382,8084.968432
383,8101.634488
384,8118.304544
385,8151.645112
386,8168.315704
387,8201.655000
388,8218.324976
389,8251.665408
390,8285.005544
391,8301.675976
392,8318.345544
393,8351.685488
394,8368.356248
395,8385.026488
396,8401.696328
397,8435.036512
398,8451.706024
399,8485.046512
400,8501.716840
401,8518.386568
402,8551.726568
403,8568.396512
404,8601.737432
405,8635.077512
406,8651.747352
407,8668.417432
408,8685.087864
409,8718.427464
410,8751.767432
411,8768.438000
412,8785.107408
413,8818.448376
414,8835.118376
415,8868.458512
416,8885.128352
417,8901.798168
418,8935.137976
419,8951.808544
420,8985.148328
421,9001.818976
422,9035.158568
423,9051.828544
424,9068.499136
425,9101.838896
426,9118.508944
427,9151.849192
428,9168.519352
429,9185.189328
430,9218.529464
431,9235.199728
432,9251.870024
433,9285.209592
434,9301.880432
435,9318.550512
436,9351.890432
437,9368.560328
438,9385.230512
439,9418.570512
440,9435.240944
441,9451.910544
442,9485.250272
443,9501.920568
444,9518.591024
445,9551.930568
446,9568.601136
447,9585.271328
448,9618.611160
449,9635.281432
450,9668.621512
451,9685.291680
452,9701.961512
453,9718.632024
454,9751.967464
455,9768.638464
456,9801.978216
457,9818.648248
458,9851.988408
459,9868.658352
460,9885.328408
461,9902.006864
462,9935.342352
463,9952.012488
464,9985.348760
465,10002.019024
466,10052.029488
467,10068.699296
468,10102.039024
469,10118.709272
470,10135.379296
471,10168.719920
472,10185.390136
473,10218.729864
474,10235.400376
475,10268.739920
476,10285.410000
477,10318.749944
478,10335.420296
479,10352.090432
480,10385.431024
481,10402.100920
482,10418.770864
483,10452.110488
484,10468.780464
485,10485.451024
486,10518.791432
487,10535.460784
488,10552.131000
489,10585.471000
490,10618.811272
491,10635.481464
492,10652.151432
493,10685.491432
494,10702.161512
495,10735.501920
496,10752.172192
497,10768.842160
498,10802.182352
499,10818.852432
500,10835.522544
501,10868.862464
502,10885.533000
503,10902.202976
504,10935.542488
505,10952.212760
506,10968.883544
507,11002.223544
508,11018.893432
509,11035.562920
510,11068.903544
511,11085.573216
512,11102.243544
513,11135.583568
514,11152.254112
515,11185.593488
516,11202.264464
517,11235.604296
518,11252.273976
519,11285.614488
520,11318.954568
521,11335.624488
522,11352.294488
523,11368.964816
524,11402.305328
525,11418.975296
526,11435.645488
527,11468.984760
528,11485.655488
529,11502.325512
530,11535.665000
531,11552.335376
532,11585.675488
533,11602.345920
534,11619.011512
535,11635.681624
536,11669.022544
537,11685.692240
538,11719.032000
539,11735.702248
540,11769.042328
541,11785.712160
542,11802.382464
543,11835.722376
544,11852.392648
545,11885.732512
546,11902.403408
547,11919.073488
548,11952.413544
549,11969.083488
550,12002.423408
551,12019.093600
552,12052.433512
553,12069.103408
554,12085.774296
555,12119.113760
556,12135.783544
557,12169.124248
558,12185.794080
559,12219.133976
560,12235.804944
561,12269.145000
562,12285.815024
563,12319.154408
564,12335.824544
565,12369.165512
566,12402.505024
567,12435.845408
568,12452.514976
569,12485.855488
570,12502.525512
571,12519.195328
572,12552.535840
573,12569.206024
574,12585.876024
575,12619.216488
576,12635.886216
577,12652.556216
578,12685.896032
579,12702.566376
580,12719.236512
581,12752.576296
582,12769.246512
583,12785.916432
584,12819.257296
585,12835.927248
586,12869.267024
587,12885.937464
588,12902.607248
589,12935.947024
590,12952.617864
591,12985.957512
592,13002.627488
593,13035.967408
594,13052.637408
595,13085.978512
596,13102.648512
597,13119.318432
598,13152.657840
599,13169.328568
600,13185.998352
601,13219.338248
602,13236.008976
603,13269.344944
604,13286.014568
605,13319.354920
606,13336.025376
607,13369.365488
608,13386.035624
609,13402.709512
610,13436.049272
611,13452.719488
612,13469.389976
613,13502.729488
614,13519.395760
615,13552.736544
616,13569.406192
617,13586.076024
618,13619.416760
619,13636.086728
620,13652.756760
621,13669.426896
622,13702.766816
623,13719.436976
624,13736.106488
625,13769.447488
626,13786.117512
627,13802.787136
628,13836.127376
629,13852.797728
630,13869.467568
631,13902.807432
632,13919.477376
633,13952.818000
634,13969.487944
635,14002.827568
636,14019.497864
637,14036.168488
638,14069.508512
639,14086.178464
640,14102.848728
641,14136.188544
642,14152.858376
643,14186.198464
644,14202.869024
645,14236.209024
646,14252.878568
647,14269.549544
648,14302.889328
649,14319.559760
650,14336.229464
651,14369.569328
652,14386.239464
653,14419.579920
654,14436.249488
655,14452.919512
656,14486.260272
657,14502.930488
658,14519.599840
659,14552.940512
660,14569.610328
661,14586.280328
662,14619.620296
663,14669.631216
664,14702.971160
665,14736.311000
666,14752.980648
667,14769.650816
668,14802.991488
669,14819.661488
670,14836.331488
671,14869.671976
672,14886.341544
673,14919.681432
674,14936.351408
675,14953.021488
676,14986.362432
677,15003.032272
678,15019.702512
679,15053.042352
680,15069.712272
681,15103.053000
682,15119.722488
683,15136.392488
684,15169.728512
685,15186.398568
686,15203.069408
687,15236.409512
688,15253.079488
689,15286.419544
690,15303.089512
691,15336.429512
692,15353.100024
693,15369.769464
694,15403.109432
695,15419.779976
696,15453.120568
697,15469.790488
698,15486.460488
699,15519.800568
700,15536.470488
701,15569.810488
702,15586.480544
703,15619.820568
704,15636.490464
705,15653.161216
706,15686.501160
707,15703.171512
708,15719.841296
709,15753.181512
710,15769.851704
711,15803.191328
712,15819.861488
713,15853.201464
714,15869.871432
715,15886.541488
716,15903.211648
717,15936.552544
718,15953.222488
719,15969.892432
720,16003.232512
721,16019.902488
722,16036.572352
723,16069.912512
724,16086.582544
725,16103.252976
726,16136.592680
727,16153.263488
728,16186.603648
729,16203.273216
730,16219.943328
731,16253.283432
732,16286.623296
733,16303.293296
734,16319.964192
735,16353.304024
736,16369.974376
737,16403.314512
738,16419.984680
739,16436.654600
740,16469.994896
741,16486.664024
742,16520.004976
743,16536.674296
744,16570.014408
745,16586.684512
746,16603.355024
747,16636.695432
748,16653.365000
749,16686.705376
750,16703.375024
751,16720.045328
752,16753.385568
753,16770.055512
754,16786.726000
755,16853.402512
756,16886.742728
757,16903.412000
758,16920.085976
759,16936.759808
760,16970.096864
761,16986.766328
762,17020.106464
763,17036.772488
764,17070.113216
765,17086.783376
766,17103.452840
767,17136.793432
768,17153.463112
769,17170.133920
770,17203.473216
771,17220.144112
772,17236.813624
773,17270.153512
774,17303.494328
775,17320.164328
776,17336.834464
777,17370.174464
778,17386.844432
779,17403.514704
780,17436.854216
781,17453.524680
782,17486.865192
783,17503.535216
784,17520.205352
785,17553.544896
786,17570.215544
787,17586.885488
788,17620.225512
789,17636.895544
790,17653.565272
791,17686.905272
792,17703.576080
793,17720.245464
794,17753.585896
795,17770.256000
796,17786.926488
797,17820.266296
798,17836.936160
799,17853.606432
800,17886.945976
801,17903.616352
802,17936.957112
803,17953.626296
804,17970.296376
805,18003.636544
806,18020.307272
807,18036.977512
808,18070.317296
809,18086.987296
810,18120.327488
811,18136.997512
812,18170.337512
813,18187.007816
814,18220.347944
815,18237.017592
816,18270.357920
817,18287.027976
818,18303.698464
819,18337.038464
820,18353.708112
821,18387.048488
822,18403.718544
823,18437.058488
824,18453.729000
825,18487.068976
826,18503.739488
827,18537.078920
828,18553.749352
829,18570.419544
830,18603.759296
831,18620.429544
832,18653.770000
833,18670.439488
834,18687.106296
835,18720.445976
836,18737.116512
837,18753.786544
838,18787.126000
839,18820.466512
840,18837.136432
841,18853.806976
842,18887.146568
843,18903.816544
844,18920.487024
845,18953.827272
846,18970.497160
847,19003.837000
848,19037.177568
849,19070.517488
850,19103.857784
851,19120.527328
852,19137.198248
853,19153.867568
854,19187.208488
855,19203.877592
856,19220.548352
857,19253.888024
858,19270.558408
859,19287.228328
860,19303.898568
861,19337.238808
862,19353.908512
863,19370.579080
864,19403.918488
865,19437.258648
866,19453.929136
867,19487.269136
868,19503.939024
869,19520.609840
870,19553.950024
871,19570.619488
872,19603.959704
873,19637.300000
874,19653.970328
875,19670.640376
876,19703.980352
877,19720.649976
878,19737.319864
879,19753.990328
880,19787.330216
881,19804.000488
882,19820.670432
883,19854.011024
884,19870.681296
885,19887.350544
886,19920.691488
887,19937.361160
888,19954.030976
889,19987.371488
890,20004.041328
891,20020.711352
892,20054.051432
893,20070.721488
894,20104.061408
895,20120.731432
896,20154.072408
897,20170.742544
898,20204.082248
899,20237.422488
900,20254.092464
901,20287.432248
902,20304.102408
903,20337.439328
904,20354.109432
905,20387.449512
906,20404.119272
907,20437.463272
908,20454.133352
909,20470.803112
910,20487.473432
911,20520.813512
912,20537.483248
913,20570.819544
914,20587.489808
915,20620.830376
916,20637.500192
917,20670.840488
918,20687.510544
919,20720.850464
920,20737.520488
921,20770.860296
922,20787.530352
923,20804.200488
924,20820.871000
925,20854.211216
926,20870.880728
927,20887.554920
928,20920.890920
929,20937.561432
930,20954.231784
931,20987.571352
932,21004.241512
933,21020.912080
934,21054.251512
935,21070.922216
936,21087.592432
937,21120.932624
938,21137.602488
939,21154.272192
940,21187.612376
941,21204.282784
942,21220.953000
943,21254.293080
944,21270.962352
945,21287.632760
946,21320.973512
947,21337.643512
948,21354.312920
949,21387.653512
950,21404.323568
951,21420.993000
952,21454.334000
953,21504.343488
954,21537.683976
955,21554.353944
956,21587.694464
957,21604.364112
958,21637.704112
959,21654.374488
960,21671.044648
961,21687.715080
962,21721.054408
963,21737.724296
964,21771.064432
965,21787.735408
966,21804.405408
967,21837.745512
968,21854.415512
969,21871.085432
970,21904.425352
971,21921.095840
972,21954.435920
973,21971.105488
974,21987.776000
975,22021.115544
976,22037.786352
977,22054.456544
978,22087.796464
979,22104.466512
980,22137.806488
981,22154.477000
982,22171.146136
983,22204.486512
984,22237.823056
985,22254.493056
986,22287.833488
987,22304.502816
988,22337.842920
989,22354.513464
990,22387.853896
991,22404.523488
992,22421.193488
993,22437.867352
994,22471.203544
995,22487.874248
996,22521.214024
997,22537.884352
998,22571.224544
999,22587.894000
1000,22604.564136
1001,22637.904488
1002,22654.574512
1003,22671.244976
1004,22704.584464
1005,22721.255488
1006,22737.924680
1007,22771.264920
1008,22787.935248
1009,22821.275432
1010,22837.945512
1011,22854.615296
1012,22887.955488
1013,22904.625432
1014,22937.966376
1015,22954.636328
1016,22971.306352
1017,23004.646408
1018,23021.316728
1019,23054.656488
1020,23071.326760
1021,23087.996296
1022,23121.336464
1023,23138.006432
1024,23171.346432
1025,23188.016568
1026,23204.687408
1027,23221.357408
1028,23254.697512
1029,23271.367352
1030,23304.707512
1031,23321.377592
1032,23338.047512
1033,23371.387512
1034,23388.057704
1035,23404.728296
1036,23438.068272
1037,23454.738432
1038,23488.078488
1039,23504.748488
1040,23521.418216
1041,23554.758024
1042,23571.428432
1043,23604.769136
1044,23638.108408
1045,23671.449376
1046,23688.119376
1047,23704.789024
1048,23738.129248
1049,23754.799080
1050,23771.469328
1051,23804.810056
1052,23821.479296
1053,23838.149296
1054,23871.486216
1055,23888.156488
1056,23904.826296
1057,23938.170024
1058,23954.840216
1059,23971.510512
1060,24004.850192
1061,24021.520488
1062,24054.860512
1063,24071.530808
1064,24104.866976
1065,24121.537216
1066,24154.877112
1067,24171.547248
1068,24204.887192
1069,24221.557432
1070,24254.897512
1071,24271.567544
1072,24304.907272
1073,24321.577760
1074,24354.917648
1075,24371.587808
1076,24404.928024
1077,24421.598432
1078,24438.268592
1079,24471.608544
1080,24488.278024
1081,24521.618488
1082,24538.288488
1083,24554.958896
1084,24588.298512
1085,24604.968728
1086,24638.309352
1087,24654.979544
1088,24671.649728
1089,24704.989488
1090,24721.659376
1091,24738.330000
1092,24771.669544
1093,24788.339488
1094,24805.009432
1095,24838.350328
1096,24855.020488
1097,24888.360328
1098,24905.030328
1099,24921.699976
1100,24955.039976
1101,24971.710248
1102,24988.380840
1103,25021.720352
1104,25038.390352
1105,25055.060488
1106,25088.401248
1107,25105.071544
1108,25121.741024
1109,25155.081488
1110,25171.751512
1111,25188.421160
1112,25221.761488
1113,25238.431512
1114,25255.102000
1115,25288.441376
1116,25305.112000
1117,25338.452408
1118,25355.122024
1119,25371.792512
1120,25405.132568
1121,25421.801944
1122,25455.142512
1123,25471.813024
1124,25505.152376
1125,25521.823000
1126,25538.493296
1127,25571.832864
1128,25588.503024
1129,25621.843488
1130,25638.513432
1131,25655.183648
1132,25688.523352
1133,25705.193384
1134,25738.533488
1135,25755.200216
1136,25788.540112
1137,25821.880272
1138,25855.220432
1139,25888.560032
1140,25921.900376
1141,25938.574328
1142,25955.240512
1143,25988.580464
1144,26005.250760
1145,26021.921000
1146,26055.261464
1147,26071.931296
1148,26105.271488
1149,26121.941080
1150,26155.281920
1151,26171.951704
1152,26205.292024
1153,26238.631488
1154,26255.301512
1155,26288.642376
1156,26305.312544
1157,26338.651896
1158,26355.321976
1159,26388.662136
1160,26405.332840
1161,26422.002272
1162,26438.672592
1163,26472.012896
1164,26488.682512
1165,26522.023000
1166,26538.693512
1167,26555.363296
1168,26588.703056
1169,26605.373864
1170,26622.043840
1171,26655.383592
1172,26672.053432
1173,26688.724024
1174,26722.064216
1175,26738.733568
1176,26772.074544
1177,26788.744296
1178,26822.083976
1179,26838.754352
1180,26855.425024
1181,26888.764272
1182,26905.434376
1183,26938.775032
1184,26955.445136
1185,26988.785296
1186,27005.454784
1187,27022.125056
1188,27055.465568
1189,27072.135624
1190,27105.475544
1191,27122.145432
1192,27155.486272
1193,27172.156272
1194,27205.496464
1195,27238.836464
1196,27255.506160
1197,27288.846160
1198,27305.516544
1199,27322.186432
1200,27355.526896
1201,27372.196328
1202,27388.866512
1203,27422.203248
1204,27438.872808
1205,27455.543024
1206,27488.887352
1207,27505.557328
1208,27538.897544
1209,27555.567944
1210,27588.907432
1211,27605.578160
1212,27622.247408
1213,27655.584000
1214,27672.254488
1215,27705.594272
1216,27722.264024
1217,27755.604024
1218,27772.274192
1219,27788.944544
1220,27822.284464
1221,27838.954920
1222,27855.625000
1223,27872.294568
1224,27905.635272
1225,27922.305000
1226,27955.645512
1227,27972.315488
1228,27988.985352
1229,28022.325192
1230,28038.995464
1231,28072.335432
1232,28089.006024
1233,28105.675808
1234,28139.016408
1235,28172.356568
1236,28205.696000
1237,28255.706216
1238,28289.046760
1239,28322.387000
1240,28339.056760
1241,28355.726544
1242,28389.067248
1243,28405.737248
1244,28439.077512
1245,28455.747568
1246,28472.417784
1247,28505.757760
1248,28522.427544
1249,28539.097488
1250,28572.437512
1251,28589.108000
1252,28605.777512
1253,28622.448488
1254,28655.788488
1255,28672.458376
1256,28705.797976
1257,28722.468432
1258,28739.138944
1259,28772.478544
1260,28789.148464
1261,28822.488512
1262,28839.158464
1263,28855.829160
1264,28889.168760
1265,28905.839488
1266,28939.179024
1267,28955.849464
1268,28972.519488
1269,28989.189464
1270,29022.529544
1271,29039.199488
1272,29055.870216
1273,29089.209544
1274,29105.880160
1275,29122.550216
1276,29155.890328
1277,29172.559976
1278,29205.900944
1279,29222.570568
1280,29239.241080
1281,29255.910216
1282,29289.246512
1283,29305.916976
1284,29339.257296
1285,29355.927488
1286,29372.597680
1287,29405.937272
1288,29422.607192
1289,29455.947488
1290,29472.617432
1291,29489.291216
1292,29522.627408
1293,29539.298408
1294,29555.967784
1295,29589.308376
1296,29605.977944
1297,29622.648376
1298,29655.988080
1299,29672.658432
1300,29705.998840
1301,29722.668568
1302,29756.008624
1303,29772.678840
1304,29789.349112
1305,29822.689512
1306,29839.359272
1307,29856.029000
1308,29889.369024
1309,29906.039192
1310,29939.379760
1311,29956.049568
1312,29972.719512
1313,29989.389864
1314,30022.730488
1315,30039.399896
1316,30072.740432
1317,30089.410488
1318,30122.750568
1319,30139.420944
1320,30172.761136
1321,30189.431112
1322,30222.771024
1323,30239.441248
1324,30256.111464
1325,30289.451568
1326,30306.121032
1327,30339.461648
1328,30356.131248
1329,30389.471896
1330,30406.141944
1331,30422.811704
1332,30439.481976
1333,30472.822024
1334,30489.491512
1335,30522.832544
1336,30539.502464
1337,30606.182296
1338,30622.852464
1339,30656.192328
1340,30672.862568
1341,30689.532488
1342,30722.872488
1343,30739.543432
1344,30756.213112
1345,30789.553352
1346,30806.223376
1347,30839.563376
1348,30856.233272
1349,30872.903192
1350,30906.243976
1351,30922.913296
1352,30939.579568
1353,30972.919896
1354,30989.593864
1355,31006.260464
1356,31039.603976
1357,31056.273896
1358,31072.944216
1359,31106.284464
1360,31122.954296
1361,31139.624544
1362,31172.961160
1363,31189.631000
1364,31206.300784
1365,31239.641648
1366,31256.311488
1367,31272.980976
1368,31306.321352
1369,31322.991464
1370,31356.331328
1371,31373.001784
1372,31406.341896
1373,31423.012464
1374,31439.682512
1375,31473.022544
1376,31489.691920
1377,31506.362024
1378,31539.702488
1379,31556.372648
1380,31589.712272
1381,31606.382464
1382,31623.052944
1383,31656.393024
1384,31673.062976
1385,31706.402728
1386,31723.073488
1387,31739.743296
1388,31756.412976
1389,31789.753432
1390,31806.423432
1391,31823.093488
1392,31856.433328
1393,31873.104296
1394,31906.443512
1395,31923.114376
1396,31956.454192
1397,31973.124544
1398,32006.464000
1399,32023.134816
1400,32039.804328
1401,32073.144512
1402,32089.814512
1403,32123.154512
1404,32139.825464
1405,32156.495488
1406,32189.835296
1407,32223.175728
1408,32239.845840
1409,32273.185864
1410,32289.855976
1411,32323.195816
1412,32339.865488
1413,32356.536376
1414,32389.875544
1415,32406.546024
1416,32423.215976
1417,32456.556488
1418,32473.226512
1419,32506.566464
1420,32523.236488
1421,32539.906944
1422,32573.246544
1423,32589.917024
1424,32623.257032
1425,32639.927000
1426,32656.596760
1427,32689.937488
1428,32706.607488
1429,32723.277488
1430,32756.617296
1431,32773.287328
1432,32806.628160
1433,32823.294032
1434,32839.964376
1435,32873.304568
1436,32889.974512
1437,32906.644328
1438,32956.654376
1439,32989.994160
1440,33006.664896
1441,33040.008432
1442,33056.675192
1443,33090.015512
1444,33106.685408
1445,33123.354920
1446,33156.695488
1447,33173.365296
1448,33206.705512
1449,33223.375376
1450,33256.715920
1451,33273.385464
1452,33290.055512
1453,33323.396024
1454,33340.066216
1455,33356.736648
1456,33390.076512
1457,33406.746488
1458,33440.086296
1459,33456.756352
1460,33473.426328
1461,33506.767272
1462,33523.437024
1463,33556.777136
1464,33573.447352
1465,33590.116896
1466,33623.457512
1467,33640.126976
1468,33656.797920
1469,33690.137512
1470,33706.807248
1471,33740.147512
1472,33756.817808
1473,33773.487544
1474,33806.827864
1475,33823.498112
1476,33840.168488
1477,33856.838216
1478,33890.178544
1479,33906.848024
1480,33923.518272
1481,33956.858568
1482,33973.529160
1483,33990.199136
1484,34023.538488
1485,34040.209544
1486,34056.879376
1487,34090.219432
1488,34106.889408
1489,34140.229896
1490,34156.899976
1491,34190.239512
1492,34206.909648
1493,34240.249920
1494,34256.919512
1495,34290.260512
1496,34306.929864
1497,34340.270568
1498,34356.940432
1499,34390.280432
1500,34406.950408
1501,34440.290488
1502,34456.956648
1503,34473.627056
1504,34506.967376
1505,34523.637216
1506,34540.311408
1507,34556.981432
1508,34590.321272
1509,34606.991032
1510,34640.331568
1511,34657.001680
1512,34673.671352
1513,34707.007488
1514,34723.678464
1515,34757.018160
1516,34773.688488
1517,34807.028568
1518,34823.698464
1519,34840.368808
1520,34873.708488
1521,34890.379080
1522,34923.718352
1523,34940.389376
1524,34957.058784
1525,34990.399248
1526,35007.068896
1527,35023.739136
1528,35057.079544
1529,35073.749024
1530,35090.419544
1531,35123.759544
1532,35140.429296
1533,35173.770112
1534,35190.439544
1535,35223.780464
1536,35240.450328
1537,35257.120512
1538,35290.460328
1539,35307.130920
1540,35340.471024
1541,35357.140544
1542,35390.484784
1543,35423.820920
1544,35457.161512
1545,35473.831488
1546,35490.501352
1547,35523.841160
1548,35540.511272
1549,35557.181000
1550,35573.851376
1551,35607.192000
1552,35623.861432
1553,35657.202272
1554,35673.871920
1555,35690.542544
1556,35723.882160
1557,35740.552352
1558,35757.222544
1559,35790.562000
1560,35807.232512
1561,35823.902624
1562,35857.243216
1563,35873.913024
1564,35890.582704
1565,35923.922944
1566,35940.593512
1567,35973.933648
1568,35990.603432
1569,36023.943000
1570,36040.613648
1571,36057.283376
1572,36073.953544
1573,36107.293976
1574,36123.964296
1575,36140.633920
1576,36173.974160
1577,36207.313944
1578,36223.983896
1579,36257.324216
1580,36273.994352
1581,36290.664296
1582,36324.004544
1583,36340.670432
1584,36374.011488
1585,36390.680896
1586,36407.350864
1587,36440.690896
1588,36457.361760
1589,36474.031432
1590,36507.371840
1591,36524.041328
1592,36557.381376
1593,36574.055376
1594,36590.722352
1595,36607.392352
1596,36640.732216
1597,36657.402328
1598,36674.072056
1599,36707.412160
1600,36724.082944
1601,36740.752272
1602,36774.092248
1603,36790.763024
1604,36807.432944
1605,36824.103216
1606,36857.443512
1607,36874.113192
1608,36907.453024
1609,36924.123160
1610,36940.792976
1611,36974.133056
1612,36990.803112
1613,37007.473488
1614,37040.814080
1615,37057.484056
1616,37074.153976
1617,37107.494408
1618,37124.164488
1619,37157.504112
1620,37190.844432
1621,37207.514976
1622,37240.854944
1623,37257.524328
1624,37274.194512
1625,37307.534464
1626,37324.204568
1627,37340.875512
1628,37374.215568
1629,37390.885296
1630,37407.554864
1631,37440.895864
1632,37457.565544
1633,37474.235976
1634,37507.576024
1635,37557.585704
1636,37590.925760
1637,37607.595976
1638,37640.936160
1639,37657.606464
1640,37674.276352
1641,37707.616976
1642,37724.286272
1643,37740.956488
1644,37774.296512
1645,37790.966488
1646,37807.637488
1647,37840.977296
1648,37857.646944
1649,37890.987488
1650,37907.656976
1651,37940.997512
1652,37957.667568
1653,37974.338000
1654,38007.673488
1655,38024.344272
1656,38041.014024
1657,38074.354080
1658,38091.028488
1659,38107.698376
1660,38141.038000
1661,38157.708408
1662,38191.049080
1663,38207.718512
1664,38241.054464
1665,38257.725432
1666,38291.064728
1667,38307.735544
1668,38324.404976
1669,38357.745024
1670,38374.415024
1671,38407.755544
1672,38424.425512
