0,0.0,0.0
1,41.66716,40.999650955200195
2,83.334888,84.00201797485352
3,125.002296,125.02074241638184
4,166.669536,167.00243949890137
5,208.336648,208.0080509185791
6,250.003648,249.9995231628418
7,291.671456,292.00172424316406
8,333.33908,333.0209255218506
9,375.006024,374.0053176879883
10,416.673,416.99934005737305
11,458.340832,457.99851417541504
12,500.00856,501.0061264038086
13,541.675024,541.0068035125732
14,583.343024,583.005428314209
15,625.009912,623.9969730377197
16,666.677296,666.0032272338867
17,708.344832,707.9997062683105
18,750.011864,750.0007152557373
19,791.679456,790.9984588623047
20,833.346432,833.0056667327881
21,875.014696,874.9985694885254
22,916.682,917.0348644256592
23,958.349024,958.0142498016357
24,1000.015832,1000.0007152557373
25,1041.683944,1048.9985942840576
26,1083.35116,1086.9996547698975
27,1125.0184,1126.9972324371338
28,1166.685776,1168.0104732513428
29,1208.353048,1207.998514175415
30,1250.019968,1251.0051727294922
31,1291.688048,1290.9977436065674
32,1333.35508,1334.0017795562744
33,1375.022048,1373.9979267120361
34,1416.690024,1418.013095855713
35,1458.356944,1457.998514175415
36,1500.023944,1501.014232635498
37,1541.692024,1540.9986972808838
38,1583.358864,1584.0020179748535
39,1625.026024,1625.0109672546387
40,1666.69408,1668.0099964141846
41,1708.361024,1708.0023288726807
42,1750.02816,1754.0028095245361
43,1791.696048,1820.9991455078125
44,1833.363,1854.0029525756836
45,1875.030648,1878.9989948272705
46,1916.69808,1917.0005321502686
47,1958.364888,1957.9994678497314
48,2000.032784,2000.0011920928955
49,2041.699888,2040.9972667694092
50,2083.367024,2084.00297164917
51,2125.035048,2124.9983310699463
52,2166.701616,2167.0002937316895
53,2208.36924,2207.9992294311523
54,2250.032752,2250.0085830688477
55,2291.703864,2291.020631790161
56,2333.370832,2334.003448486328
57,2375.034944,2374.9988079071045
58,2416.706512,2417.0074462890625
59,2458.369,2458.001136779785
60,2500.036592,2501.006603240967
61,2541.70756,2540.9996509552
62,2583.371,2584.0065479278564
63,2625.039104,2624.0577697753906
64,2666.70608,2667.0000553131104
65,2708.373912,2708.0020904541016
66,2750.040968,2751.005172729492
67,2791.708048,2792.001485824585
68,2833.37548,2834.012031555176
69,2875.043,2875.001907348633
70,2916.710048,2917.0162677764893
71,2958.378048,2957.9994678497314
72,3000.045024,3000.0014305114746
73,3041.711784,3041.029930114746
74,3083.380048,3084.0418338775635
75,3125.047296,3125.0014305114746
76,3166.71448,3167.0007705688477
77,3208.381912,3208.0025672912598
78,3250.049024,3250.00262260437
79,3291.716024,3291.0163402557373
80,3333.38408,3333.0013751983643
81,3375.050864,3375.0
82,3416.718048,3415.9996509552
83,3458.385968,3458.0016136169434
84,3500.052968,3500.000238418579
85,3541.72008,3541.033983230591
86,3583.388,3584.007740020752
87,3625.055048,3625.0014305114746
88,3666.722104,3667.006492614746
89,3708.389536,3708.010196685791
90,3750.05724,3749.9992847442627
91,3791.724568,3791.046619415283
92,3833.391864,3834.007978439331
93,3875.058672,3874.997854232788
94,3916.72632,3917.0007705688477
95,3958.394,3957.998514175415
96,4000.06108,4000.0007152557373
97,4041.728048,4042.0010089874268
98,4083.396024,4083.017587661743
99,4125.06308,4125.000715255737
100,4166.731048,4167.002439498901
101,4208.398104,4208.001613616943
102,4250.065568,4250.0011920928955
103,4291.732944,4291.038990020752
104,4333.399832,4334.007263183594
105,4375.066864,4375.002145767212
106,4416.735048,4417.008876800537
107,4458.402,4457.999229431152
108,4500.069,4500.000715255737
109,4541.736888,4541.043519973755
110,4583.40432,4584.006309509277
111,4625.071616,4625.003099441528
112,4666.738696,4667.01865196228
113,4708.405888,4708.036422729492
114,4750.073864,4750.006675720215
115,4791.74108,4790.998220443726
116,4833.408024,4833.00256729126
117,4875.075048,4875.0
118,4916.742888,4917.000532150269
119,4958.409912,4957.999229431152
120,5000.077888,5000.003099441528
121,5041.744616,5040.998697280884
122,5083.41256,5083.000898361206
123,5125.079728,5124.999523162842
124,5166.746696,5166.0003662109375
125,5208.414648,5207.999229431152
126,5250.082048,5250.0
127,5291.74924,5290.997266769409
128,5333.415944,5334.009170532227
129,5375.084,5373.99959564209
130,5416.751024,5417.000532150269
131,5458.417832,5457.998514175415
132,5500.086104,5500.000715255737
133,5541.752968,5541.003465652466
134,5583.420672,5583.0018520355225
135,5625.084024,5625.002145767212
136,5666.75508,5667.000293731689
137,5708.418048,5708.008766174316
138,5750.086048,5771.004199981689
139,5791.757456,5798.998594284058
140,5833.420728,5833.000421524048
141,5875.087968,5874.9988079071045
