0,0.0,0.9987354278564453
1,41.667752,45.996665954589844
2,83.33516,83.00042152404785
3,125.002888,124.00603294372559
4,166.670264,165.99750518798828
5,208.337264,206.99596405029297
6,250.004216,249.01890754699707
7,291.672216,291.0001277923584
8,333.33948,331.9969177246094
9,375.00708,373.9964962005615
10,416.673728,415.9989356994629
11,458.341296,457.0047855377197
12,500.008944,500.0038146972656
13,541.676216,539.9949550628662
14,583.342912,583.0049514770508
15,625.010776,623.997688293457
16,666.678296,665.9986972808838
17,708.34516,706.9964408874512
18,750.01308,749.0036487579346
19,791.68024,790.9965515136719
20,833.34724,833.0328464508057
21,875.014776,874.0122318267822
22,916.682104,915.9986972808838
23,958.34916,999.9995231628418
24,1000.01708,1024.9972343444824
25,1041.68392,1056.997299194336
26,1083.351456,1086.000680923462
27,1125.01916,1123.9964962005615
28,1166.686264,1167.0031547546387
29,1208.353216,1206.9957256317139
30,1250.020752,1249.999761581421
31,1291.687784,1289.9959087371826
32,1333.35524,1334.0110778808594
33,1375.023048,1373.9964962005615
34,1416.690696,1417.0122146606445
35,1458.357296,1456.9966793060303
36,1500.02516,1501.0089874267578
37,1541.692184,1541.0089492797852
38,1583.359512,1583.0113887786865
39,1625.027296,1624.0003108978271
40,1666.694264,1696.998119354248
41,1708.361216,1736.006498336792
42,1750.02908,1768.0118083953857
43,1791.696024,1792.9966449737549
44,1833.364024,1832.998514175415
45,1875.031,1873.997449874878
46,1916.698128,1917.0000553131104
47,1958.366104,1956.9952487945557
48,2000.03324,2000.0009536743164
49,2041.70024,2040.9963130950928
50,2083.367672,2082.998275756836
51,2125.03532,2123.997211456299
52,2166.702832,2166.006565093994
53,2208.369648,2207.0186138153076
54,2250.037296,2250.0014305114746
55,2291.70424,2290.996789932251
56,2333.372048,2333.005428314209
57,2375.039024,2373.9991188049316
58,2416.70608,2417.0045852661133
59,2458.374128,2456.9976329803467
60,2500.040808,2499.000310897827
61,2541.708296,2540.9982204437256
62,2583.375944,2582.998037338257
63,2625.04324,2624.000072479248
64,2666.710512,2665.998935699463
65,2708.37824,2707.9994678497314
66,2750.045296,2749.0012645721436
67,2791.712776,2790.9998893737793
68,2833.380048,2833.0142498016357
69,2875.047752,2873.997449874878
70,2916.714968,2915.999412536621
71,2958.382048,2957.0279121398926
72,3000.049024,3000.03981590271
73,3041.716216,3040.999412536621
74,3083.383672,3082.998752593994
75,3125.05124,3124.0005493164062
76,3166.71856,3166.0006046295166
77,3208.38616,3207.014322280884
